2018/12/26 14:50:34.430 [D]  init logger succ
2018/12/26 15:02:07.334 [D]  init logger succ
2018/12/26 15:55:33.496 [D]  init logger succ
2018/12/26 15:55:34.249 [E]  init kafka failed ,err=kafka: client has run out of available brokers to talk to (Is your cluster reachable?)
2018/12/26 15:55:34.249 [E]  init kafka failed,err= kafka: client has run out of available brokers to talk to (Is your cluster reachable?)
2018/12/26 15:58:17.583 [D]  init logger succ
2018/12/26 15:58:18.335 [E]  init kafka failed ,err=kafka: client has run out of available brokers to talk to (Is your cluster reachable?)
2018/12/26 15:58:18.335 [E]  init kafka failed,err= kafka: client has run out of available brokers to talk to (Is your cluster reachable?)
2018/12/26 16:12:11.814 [D]  init logger succ
2018/12/26 16:12:11.829 [D]  initKafka succ
2018/12/26 16:12:11.856 [D]  init ES succ
2018/12/26 18:33:17.417 [D]  partition:6,offset:171,Key:,Value:2018/12/26 16:22:13.709 [D]  test for logger 121
2018/12/26 18:33:17.418 [D]  partition:2,offset:177,Key:,Value:2018/12/26 16:23:12.741 [D]  test for logger 180
2018/12/26 18:33:17.422 [D]  partition:1,offset:164,Key:,Value:2018/12/26 16:22:05.704 [D]  test for logger 113
2018/12/26 18:33:17.423 [D]  partition:5,offset:162,Key:,Value:2018/12/26 16:23:07.739 [D]  test for logger 175
2018/12/26 18:33:17.439 [D]  partition:7,offset:147,Key:,Value:2018/12/26 16:21:54.698 [D]  test for logger 102
2018/12/26 18:33:17.441 [D]  partition:4,offset:142,Key:,Value:2018/12/26 16:22:24.715 [D]  test for logger 132
2018/12/26 18:33:17.446 [D]  partition:0,offset:158,Key:,Value:2018/12/26 16:22:27.718 [D]  test for logger 135
2018/12/26 18:33:17.449 [D]  partition:3,offset:146,Key:,Value:2018/12/26 16:22:50.730 [D]  test for logger 158
2018/12/26 18:33:17.461 [D]  partition:2,offset:178,Key:,Value:2018/12/26 16:23:14.743 [D]  test for logger 182
2018/12/26 18:33:17.461 [D]  partition:6,offset:172,Key:,Value:2018/12/26 16:22:36.722 [D]  test for logger 144
2018/12/26 18:33:17.465 [D]  partition:1,offset:165,Key:,Value:2018/12/26 16:22:16.710 [D]  test for logger 124
2018/12/26 18:33:17.466 [D]  partition:5,offset:163,Key:,Value:2018/12/26 16:23:13.742 [D]  test for logger 181
2018/12/26 18:33:17.485 [D]  partition:7,offset:148,Key:,Value:2018/12/26 16:22:12.708 [D]  test for logger 120
2018/12/26 18:33:17.486 [D]  partition:4,offset:143,Key:,Value:2018/12/26 16:22:25.716 [D]  test for logger 133
2018/12/26 18:33:17.491 [D]  partition:0,offset:159,Key:,Value:2018/12/26 16:22:31.720 [D]  test for logger 139
2018/12/26 18:33:17.495 [D]  partition:3,offset:147,Key:,Value:2018/12/26 16:22:53.732 [D]  test for logger 161
2018/12/26 18:33:17.498 [D]  partition:6,offset:173,Key:,Value:2018/12/26 16:22:37.722 [D]  test for logger 145
2018/12/26 18:33:17.501 [D]  partition:2,offset:179,Key:,Value:2018/12/26 16:23:16.744 [D]  test for logger 184
2018/12/26 18:33:17.504 [D]  partition:5,offset:164,Key:,Value:2018/12/26 16:23:15.744 [D]  test for logger 183
2018/12/26 18:33:17.512 [D]  partition:1,offset:166,Key:,Value:2018/12/26 16:22:35.722 [D]  test for logger 143
2018/12/26 18:33:17.527 [D]  partition:0,offset:160,Key:,Value:2018/12/26 16:22:44.726 [D]  test for logger 152
2018/12/26 18:33:17.543 [D]  partition:7,offset:149,Key:,Value:2018/12/26 16:22:19.711 [D]  test for logger 127
2018/12/26 18:33:17.544 [D]  partition:4,offset:144,Key:,Value:2018/12/26 16:22:28.719 [D]  test for logger 136
2018/12/26 18:33:17.546 [D]  partition:3,offset:148,Key:,Value:2018/12/26 16:23:02.737 [D]  test for logger 170
2018/12/26 18:33:17.557 [D]  partition:6,offset:174,Key:,Value:2018/12/26 16:22:43.726 [D]  test for logger 151
2018/12/26 18:33:17.557 [D]  partition:2,offset:180,Key:,Value:2018/12/26 18:28:46.005 [D]  resp from etcd:[key:"/oldboy/backend/logagent/config/192.168.76.139" create_revision:107 mod_revision:107 version:1 value:"[{\"logpath\":\"/home/alan8254402/go/src/LCS/logsForTest/logAgent.log\",\"topic\":\"nginx_log\"},{\"logpath\":\"../main/logs/nginx/err.log\",\"topic\":\"nginx_log_err2\"}]" ]
2018/12/26 18:33:17.561 [D]  partition:1,offset:167,Key:,Value:2018/12/26 16:22:39.724 [D]  test for logger 147
2018/12/26 18:33:17.563 [D]  partition:5,offset:165,Key:,Value:2018/12/26 16:23:29.755 [D]  test for logger 197
2018/12/26 18:33:17.567 [D]  partition:0,offset:161,Key:,Value:2018/12/26 16:22:45.727 [D]  test for logger 153
2018/12/26 18:33:17.568 [D]  partition:7,offset:150,Key:,Value:2018/12/26 16:22:38.723 [D]  test for logger 146
2018/12/26 18:33:17.571 [D]  partition:4,offset:145,Key:,Value:2018/12/26 16:22:29.719 [D]  test for logger 137
2018/12/26 18:33:17.572 [D]  partition:3,offset:149,Key:,Value:2018/12/26 16:23:18.746 [D]  test for logger 186
2018/12/26 18:33:17.576 [D]  partition:6,offset:175,Key:,Value:2018/12/26 16:23:04.737 [D]  test for logger 172
2018/12/26 18:33:17.579 [D]  partition:2,offset:181,Key:,Value:2018/12/26 18:28:46.042 [D]  test for logger 1
2018/12/26 18:33:17.582 [D]  partition:1,offset:168,Key:,Value:2018/12/26 16:22:41.725 [D]  test for logger 149
2018/12/26 18:33:17.584 [D]  partition:5,offset:166,Key:,Value:2018/12/26 16:23:46.762 [D]  test for logger 214
2018/12/26 18:33:17.587 [D]  partition:0,offset:162,Key:,Value:2018/12/26 16:22:47.728 [D]  test for logger 155
2018/12/26 18:33:17.588 [D]  partition:7,offset:151,Key:,Value:2018/12/26 16:22:49.729 [D]  test for logger 157
2018/12/26 18:33:17.596 [D]  partition:4,offset:146,Key:,Value:2018/12/26 16:22:30.720 [D]  test for logger 138
2018/12/26 18:33:17.597 [D]  partition:3,offset:150,Key:,Value:2018/12/26 16:23:25.751 [D]  test for logger 193
2018/12/26 18:33:17.601 [D]  partition:6,offset:176,Key:,Value:2018/12/26 16:23:21.749 [D]  test for logger 189
2018/12/26 18:33:17.604 [D]  partition:2,offset:182,Key:,Value:2018/12/26 18:28:48.052 [D]  test for logger 3
2018/12/26 18:33:17.607 [D]  partition:1,offset:169,Key:,Value:2018/12/26 16:23:00.735 [D]  test for logger 168
2018/12/26 18:33:17.609 [D]  partition:5,offset:167,Key:,Value:2018/12/26 18:29:10.065 [D]  test for logger 25
2018/12/26 18:33:17.612 [D]  partition:0,offset:163,Key:,Value:2018/12/26 16:22:52.731 [D]  test for logger 160
2018/12/26 18:33:17.614 [D]  partition:7,offset:152,Key:,Value:2018/12/26 16:22:55.733 [D]  test for logger 163
2018/12/26 18:33:17.617 [D]  partition:3,offset:151,Key:,Value:2018/12/26 16:23:26.752 [D]  test for logger 194
2018/12/26 18:33:17.632 [D]  partition:4,offset:147,Key:,Value:2018/12/26 16:22:33.721 [D]  test for logger 141
2018/12/26 18:33:17.665 [D]  partition:1,offset:170,Key:,Value:2018/12/26 16:23:01.736 [D]  test for logger 169
2018/12/26 18:33:17.721 [D]  partition:6,offset:177,Key:,Value:2018/12/26 16:23:33.757 [D]  test for logger 201
2018/12/26 18:33:17.721 [D]  partition:2,offset:183,Key:,Value:2018/12/26 18:28:53.055 [D]  test for logger 8
2018/12/26 18:33:17.776 [D]  partition:5,offset:168,Key:,Value:2018/12/26 18:29:15.067 [D]  test for logger 30
2018/12/26 18:33:17.784 [D]  partition:7,offset:153,Key:,Value:2018/12/26 16:22:56.733 [D]  test for logger 164
2018/12/26 18:33:17.789 [D]  partition:0,offset:164,Key:,Value:2018/12/26 16:22:57.733 [D]  test for logger 165
2018/12/26 18:33:17.795 [D]  partition:3,offset:152,Key:,Value:2018/12/26 16:23:27.753 [D]  test for logger 195
2018/12/26 18:33:17.796 [D]  partition:4,offset:148,Key:,Value:2018/12/26 16:22:42.726 [D]  test for logger 150
2018/12/26 18:33:17.802 [D]  partition:1,offset:171,Key:,Value:2018/12/26 16:23:36.758 [D]  test for logger 204
2018/12/26 18:33:17.815 [D]  partition:2,offset:184,Key:,Value:2018/12/26 18:29:00.059 [D]  test for logger 15
2018/12/26 18:33:17.818 [D]  partition:5,offset:169,Key:,Value:2018/12/26 18:29:17.068 [D]  test for logger 32
2018/12/26 18:33:17.819 [D]  partition:6,offset:178,Key:,Value:2018/12/26 16:23:34.757 [D]  test for logger 202
2018/12/26 18:33:17.826 [D]  partition:4,offset:149,Key:,Value:2018/12/26 16:22:48.729 [D]  test for logger 156
2018/12/26 18:33:17.826 [D]  partition:0,offset:165,Key:,Value:2018/12/26 16:23:08.740 [D]  test for logger 176
2018/12/26 18:33:17.827 [D]  partition:7,offset:154,Key:,Value:2018/12/26 16:22:58.734 [D]  test for logger 166
2018/12/26 18:33:17.830 [D]  partition:1,offset:172,Key:,Value:2018/12/26 18:28:46.005 [D]  begin watch key:/oldboy/backend/logagent/config/192.168.76.139
2018/12/26 18:33:17.831 [D]  partition:3,offset:153,Key:,Value:2018/12/26 16:23:28.753 [D]  test for logger 196
2018/12/26 18:33:17.832 [D]  partition:5,offset:170,Key:,Value:2018/12/26 18:29:19.069 [D]  test for logger 34
2018/12/26 18:33:17.847 [D]  partition:6,offset:179,Key:,Value:2018/12/26 16:23:37.758 [D]  test for logger 205
2018/12/26 18:33:17.848 [D]  partition:2,offset:185,Key:,Value:2018/12/26 18:29:06.063 [D]  test for logger 21
2018/12/26 18:33:17.851 [D]  partition:0,offset:166,Key:,Value:2018/12/26 16:23:24.750 [D]  test for logger 192
2018/12/26 18:33:17.855 [D]  partition:7,offset:155,Key:,Value:2018/12/26 16:23:10.740 [D]  test for logger 178
2018/12/26 18:33:17.856 [D]  partition:1,offset:173,Key:,Value:2018/12/26 18:28:54.055 [D]  test for logger 9
2018/12/26 18:33:17.859 [D]  partition:5,offset:171,Key:,Value:2018/12/26 18:29:20.069 [D]  test for logger 35
2018/12/26 18:33:17.861 [D]  partition:3,offset:154,Key:,Value:2018/12/26 16:23:41.759 [D]  test for logger 209
2018/12/26 18:33:17.864 [D]  partition:2,offset:186,Key:,Value:2018/12/26 18:29:23.071 [D]  test for logger 38
2018/12/26 18:33:17.867 [D]  partition:6,offset:180,Key:,Value:2018/12/26 16:23:38.758 [D]  test for logger 206
2018/12/26 18:33:17.870 [D]  partition:0,offset:167,Key:,Value:2018/12/26 18:28:45.738 [D]  load conf success,conf:&{debug /home/alan8254402/go/src/LCS/logsForTest/logAgent.log 100 192.168.76.139:9092 [{/home/alan8254402/go/src/LCS/logsForTest/logAgent.log nginx_log}] 192.168.76.139:2379 /oldboy/backend/logagent/config/}
2018/12/26 18:33:17.873 [D]  partition:7,offset:156,Key:,Value:2018/12/26 16:23:20.748 [D]  test for logger 188
2018/12/26 18:33:17.875 [D]  partition:1,offset:174,Key:,Value:2018/12/26 18:28:55.056 [D]  test for logger 10
2018/12/26 18:33:17.877 [D]  partition:5,offset:172,Key:,Value:2018/12/26 18:29:45.086 [D]  test for logger 60
2018/12/26 18:33:17.880 [D]  partition:3,offset:155,Key:,Value:2018/12/26 18:28:46.005 [D]  log config is [{/home/alan8254402/go/src/LCS/logsForTest/logAgent.log nginx_log} {../main/logs/nginx/err.log nginx_log_err2}]
2018/12/26 18:33:17.885 [D]  partition:2,offset:187,Key:,Value:2018/12/26 18:29:24.072 [D]  test for logger 39
2018/12/26 18:33:17.887 [D]  partition:6,offset:181,Key:,Value:2018/12/26 16:23:39.759 [D]  test for logger 207
2018/12/26 18:33:17.889 [D]  partition:4,offset:150,Key:,Value:2018/12/26 16:23:06.739 [D]  test for logger 174
2018/12/26 18:33:17.895 [D]  partition:0,offset:168,Key:,Value:2018/12/26 18:28:46.005 [D]  init etcd success
2018/12/26 18:33:17.895 [D]  partition:7,offset:157,Key:,Value:2018/12/26 16:23:31.756 [D]  test for logger 199
2018/12/26 18:33:17.897 [D]  partition:1,offset:175,Key:,Value:2018/12/26 18:29:01.059 [D]  test for logger 16
2018/12/26 18:33:17.904 [D]  partition:5,offset:173,Key:,Value:2018/12/26 18:29:49.088 [D]  test for logger 64
2018/12/26 18:33:17.906 [D]  partition:3,offset:156,Key:,Value:2018/12/26 18:28:51.053 [D]  test for logger 6
2018/12/26 18:33:17.912 [D]  partition:2,offset:188,Key:,Value:2018/12/26 18:29:28.073 [D]  test for logger 43
2018/12/26 18:33:17.915 [D]  partition:4,offset:151,Key:,Value:2018/12/26 16:23:17.745 [D]  test for logger 185
2018/12/26 18:33:17.916 [D]  partition:6,offset:182,Key:,Value:2018/12/26 16:23:40.759 [D]  test for logger 208
2018/12/26 18:33:17.922 [D]  partition:7,offset:158,Key:,Value:2018/12/26 16:23:35.757 [D]  test for logger 203
2018/12/26 18:33:17.922 [D]  partition:0,offset:169,Key:,Value:2018/12/26 18:29:08.064 [D]  test for logger 23
2018/12/26 18:33:17.923 [D]  partition:5,offset:174,Key:,Value:2018/12/26 18:33:15.062 [D]  resp from etcd:[key:"/oldboy/backend/logagent/config/192.168.76.139" create_revision:107 mod_revision:107 version:1 value:"[{\"logpath\":\"/home/alan8254402/go/src/LCS/logsForTest/logAgent.log\",\"topic\":\"nginx_log\"},{\"logpath\":\"../main/logs/nginx/err.log\",\"topic\":\"nginx_log_err2\"}]" ]
2018/12/26 18:33:17.924 [D]  partition:1,offset:176,Key:,Value:2018/12/26 18:29:13.067 [D]  test for logger 28
2018/12/26 18:33:17.928 [D]  partition:3,offset:157,Key:,Value:2018/12/26 18:28:56.057 [D]  test for logger 11
2018/12/26 18:33:17.930 [D]  partition:2,offset:189,Key:,Value:2018/12/26 18:29:37.083 [D]  test for logger 52
2018/12/26 18:33:17.931 [D]  partition:4,offset:152,Key:,Value:2018/12/26 16:23:19.747 [D]  test for logger 187
2018/12/26 18:33:17.935 [D]  partition:7,offset:159,Key:,Value:2018/12/26 16:23:42.760 [D]  test for logger 210
2018/12/26 18:33:17.936 [D]  partition:6,offset:183,Key:,Value:2018/12/26 16:23:45.761 [D]  test for logger 213
2018/12/26 18:33:17.938 [D]  partition:0,offset:170,Key:,Value:2018/12/26 18:29:29.074 [D]  test for logger 44
2018/12/26 18:33:17.941 [D]  partition:5,offset:175,Key:,Value:2018/12/26 18:33:15.062 [D]  init etcd success
2018/12/26 18:33:17.941 [D]  partition:1,offset:177,Key:,Value:2018/12/26 18:29:14.067 [D]  test for logger 29
2018/12/26 18:33:17.943 [D]  partition:3,offset:158,Key:,Value:2018/12/26 18:28:57.058 [D]  test for logger 12
2018/12/26 18:33:17.943 [D]  partition:2,offset:190,Key:,Value:2018/12/26 18:29:46.086 [D]  test for logger 61
2018/12/26 18:33:17.945 [D]  partition:4,offset:153,Key:,Value:2018/12/26 16:23:22.749 [D]  test for logger 190
2018/12/26 18:33:17.950 [D]  partition:6,offset:184,Key:,Value:2018/12/26 18:28:49.052 [D]  test for logger 4
2018/12/26 18:33:17.952 [D]  partition:1,offset:178,Key:,Value:2018/12/26 18:29:16.068 [D]  test for logger 31
2018/12/26 18:33:17.953 [D]  partition:0,offset:171,Key:,Value:2018/12/26 18:29:30.074 [D]  test for logger 45
2018/12/26 18:33:17.954 [D]  partition:7,offset:160,Key:,Value:2018/12/26 18:28:46.005 [D]  initTailf success
2018/12/26 18:33:17.957 [D]  partition:2,offset:191,Key:,Value:2018/12/26 18:29:52.089 [D]  test for logger 67
2018/12/26 18:33:17.959 [D]  partition:3,offset:159,Key:,Value:2018/12/26 18:28:59.058 [D]  test for logger 14
2018/12/26 18:33:17.961 [D]  partition:6,offset:185,Key:,Value:2018/12/26 18:28:50.053 [D]  test for logger 5
2018/12/26 18:33:17.963 [D]  partition:4,offset:154,Key:,Value:2018/12/26 16:23:23.750 [D]  test for logger 191
2018/12/26 18:33:17.965 [D]  partition:0,offset:172,Key:,Value:2018/12/26 18:29:32.081 [D]  test for logger 47
2018/12/26 18:33:17.986 [D]  partition:7,offset:161,Key:,Value:2018/12/26 18:28:46.042 [D]  init kafka success
2018/12/26 18:33:17.991 [D]  partition:2,offset:192,Key:,Value:2018/12/26 18:33:15.067 [D]  init all success
2018/12/26 18:33:17.992 [D]  partition:1,offset:179,Key:,Value:2018/12/26 18:29:38.083 [D]  test for logger 53
2018/12/26 18:33:17.995 [D]  partition:3,offset:160,Key:,Value:2018/12/26 18:29:02.060 [D]  test for logger 17
2018/12/26 18:33:17.997 [D]  partition:6,offset:186,Key:,Value:2018/12/26 18:28:52.054 [D]  test for logger 7
2018/12/26 18:33:17.998 [D]  partition:0,offset:173,Key:,Value:2018/12/26 18:29:35.082 [D]  test for logger 50
2018/12/26 18:33:18.002 [D]  partition:7,offset:162,Key:,Value:2018/12/26 18:29:09.065 [D]  test for logger 24
2018/12/26 18:33:18.003 [D]  partition:4,offset:155,Key:,Value:2018/12/26 16:23:30.756 [D]  test for logger 198
2018/12/26 18:33:18.010 [D]  partition:1,offset:180,Key:,Value:2018/12/26 18:33:15.063 [D]  begin watch key:/oldboy/backend/logagent/config/192.168.76.139
2018/12/26 18:33:18.014 [D]  partition:6,offset:187,Key:,Value:2018/12/26 18:28:58.058 [D]  test for logger 13
2018/12/26 18:33:18.015 [D]  partition:3,offset:161,Key:,Value:2018/12/26 18:29:21.069 [D]  test for logger 36
2018/12/26 18:33:18.021 [D]  partition:0,offset:174,Key:,Value:2018/12/26 18:33:14.750 [D]  load conf success,conf:&{debug /home/alan8254402/go/src/LCS/logsForTest/logAgent.log 100 192.168.76.139:9092 [{/home/alan8254402/go/src/LCS/logsForTest/logAgent.log nginx_log}] 192.168.76.139:2379 /oldboy/backend/logagent/config/}
2018/12/26 18:33:18.022 [D]  partition:7,offset:163,Key:,Value:2018/12/26 18:29:33.081 [D]  test for logger 48
2018/12/26 18:33:18.030 [D]  partition:1,offset:181,Key:,Value:2018/12/26 18:33:15.066 [D]  init kafka success
2018/12/26 18:33:18.030 [D]  partition:4,offset:156,Key:,Value:2018/12/26 16:23:32.756 [D]  test for logger 200
2018/12/26 18:33:18.031 [D]  partition:6,offset:188,Key:,Value:2018/12/26 18:29:07.063 [D]  test for logger 22
2018/12/26 18:33:18.034 [D]  partition:7,offset:164,Key:,Value:2018/12/26 18:29:43.085 [D]  test for logger 58
2018/12/26 18:33:18.035 [D]  partition:0,offset:175,Key:,Value:2018/12/26 18:33:14.750 [D]  connect etcd succ
2018/12/26 18:33:18.036 [D]  partition:4,offset:157,Key:,Value:2018/12/26 16:23:43.760 [D]  test for logger 211
2018/12/26 18:33:18.036 [D]  partition:3,offset:162,Key:,Value:2018/12/26 18:29:25.072 [D]  test for logger 40
2018/12/26 18:33:18.054 [D]  partition:6,offset:189,Key:,Value:2018/12/26 18:29:12.066 [D]  test for logger 27
2018/12/26 18:33:18.054 [D]  partition:7,offset:165,Key:,Value:2018/12/26 18:29:50.088 [D]  test for logger 65
2018/12/26 18:33:18.057 [D]  partition:3,offset:163,Key:,Value:2018/12/26 18:29:26.073 [D]  test for logger 41
2018/12/26 18:33:18.058 [D]  partition:4,offset:158,Key:,Value:2018/12/26 16:23:44.760 [D]  test for logger 212
2018/12/26 18:33:18.060 [D]  partition:6,offset:190,Key:,Value:2018/12/26 18:29:18.068 [D]  test for logger 33
2018/12/26 18:33:18.061 [D]  partition:7,offset:166,Key:,Value:2018/12/26 18:33:15.062 [D]  log config is [{/home/alan8254402/go/src/LCS/logsForTest/logAgent.log nginx_log} {../main/logs/nginx/err.log nginx_log_err2}]
2018/12/26 18:33:18.064 [D]  partition:3,offset:164,Key:,Value:2018/12/26 18:29:44.085 [D]  test for logger 59
2018/12/26 18:33:18.065 [D]  partition:4,offset:159,Key:,Value:2018/12/26 18:28:45.740 [D]  connect etcd succ
2018/12/26 18:33:18.068 [D]  partition:7,offset:167,Key:,Value:2018/12/26 18:33:15.062 [D]  initTailf success
2018/12/26 18:33:18.068 [D]  partition:6,offset:191,Key:,Value:2018/12/26 18:29:27.073 [D]  test for logger 42
2018/12/26 18:33:18.071 [D]  partition:3,offset:165,Key:,Value:2018/12/26 18:29:51.089 [D]  test for logger 66
2018/12/26 18:33:18.074 [D]  partition:4,offset:160,Key:,Value:2018/12/26 18:28:46.042 [D]  init all success
2018/12/26 18:33:18.075 [D]  partition:6,offset:192,Key:,Value:2018/12/26 18:29:34.081 [D]  test for logger 49
2018/12/26 18:33:18.078 [D]  partition:4,offset:161,Key:,Value:2018/12/26 18:28:47.051 [D]  test for logger 2
2018/12/26 18:33:18.082 [D]  partition:4,offset:162,Key:,Value:2018/12/26 18:29:03.061 [D]  test for logger 18
2018/12/26 18:33:18.083 [D]  partition:6,offset:193,Key:,Value:2018/12/26 18:29:36.082 [D]  test for logger 51
2018/12/26 18:33:18.086 [D]  partition:6,offset:194,Key:,Value:2018/12/26 18:29:39.083 [D]  test for logger 54
2018/12/26 18:33:18.088 [D]  partition:4,offset:163,Key:,Value:2018/12/26 18:29:04.062 [D]  test for logger 19
2018/12/26 18:33:18.089 [D]  partition:6,offset:195,Key:,Value:2018/12/26 18:29:42.085 [D]  test for logger 57
2018/12/26 18:33:18.092 [D]  partition:6,offset:196,Key:,Value:2018/12/26 18:29:53.089 [D]  test for logger 68
2018/12/26 18:33:18.094 [D]  partition:4,offset:164,Key:,Value:2018/12/26 18:29:05.063 [D]  test for logger 20
2018/12/26 18:33:18.098 [D]  partition:4,offset:165,Key:,Value:2018/12/26 18:29:11.066 [D]  test for logger 26
2018/12/26 18:33:18.101 [D]  partition:4,offset:166,Key:,Value:2018/12/26 18:29:22.071 [D]  test for logger 37
2018/12/26 18:33:18.104 [D]  partition:4,offset:167,Key:,Value:2018/12/26 18:29:31.080 [D]  test for logger 46
2018/12/26 18:33:18.110 [D]  partition:4,offset:168,Key:,Value:2018/12/26 18:29:40.084 [D]  test for logger 55
2018/12/26 18:33:18.114 [D]  partition:4,offset:169,Key:,Value:2018/12/26 18:29:41.084 [D]  test for logger 56
2018/12/26 18:33:18.118 [D]  partition:4,offset:170,Key:,Value:2018/12/26 18:29:47.087 [D]  test for logger 62
2018/12/26 18:33:18.121 [D]  partition:4,offset:171,Key:,Value:2018/12/26 18:29:48.088 [D]  test for logger 63
2018/12/26 18:33:18.124 [D]  partition:4,offset:172,Key:,Value:2018/12/26 18:29:54.090 [D]  test for logger 69
2018/12/26 18:39:25.817 [D]  partition:5,offset:176,Key:,Value:2018/12/25 21:41:14.058 [D]  load conf success,conf:&{debug /home/alan8254402/go/src/LCS/logsForTest/logAgent.log 100 192.168.76.139:9092 [{/home/alan8254402/go/src/LCS/logsForTest/logAgent.log nginx_log}] 192.168.76.139:2379 /oldboy/backend/logagent/config/}
2018/12/26 18:39:25.857 [D]  partition:4,offset:173,Key:,Value:2018/12/25 23:00:42.147 [D]  conne etcd succ
2018/12/26 18:39:25.858 [D]  partition:5,offset:177,Key:,Value:2018/12/25 23:00:42.146 [D]  load conf success,conf:&{debug /home/alan8254402/go/src/LCS/logsForTest/logAgent.log 100 192.168.76.139:9092 [{/home/alan8254402/go/src/LCS/logsForTest/logAgent.log nginx_log}] 192.168.76.139:2379 /oldboy/backend/logagent/config/}
2018/12/26 18:39:25.861 [D]  partition:0,offset:176,Key:,Value:2018/12/25 23:00:43.147 [E]  client get from etcd failed,errcontext deadline exceeded
2018/12/26 18:39:25.871 [D]  partition:2,offset:193,Key:,Value:2018/12/25 23:00:43.147 [D]  init etcd success
